Market,Symbol,Date,PrevClose,Close,RetPct
KR,000725,2020-06-26,159698.0,318404.0,99.37882753697605
KR,001465,2024-04-18,198900.0,16440.0,-91.73453996983409
KR,002070,2019-07-29,4989.0,10922.0,118.92162758067748
KR,004140,2021-01-14,2238.0,4901.0,118.99016979445935
KR,007460,2017-11-21,20357.0,39091.0,92.02731247236822
KR,009415,2024-10-31,3565.0,8660.0,142.9172510518934
KR,009730,2020-03-27,2393.0,5232.0,118.63769327204348
KR,009835,2020-06-11,12007.0,25274.0,110.49387857083369
KR,009835,2020-09-08,31356.0,63969.0,104.00880214313051
KR,011080,2020-07-21,999.0,1962.0,96.39639639639638
KR,011200,2016-05-31,8393.0,16055.0,91.29036101513167
KR,011300,2021-01-18,381.0,731.0,91.86351706036746
KR,011810,2016-06-03,15340.0,32649.0,112.83572359843545
KR,012170,2025-03-07,230.0,1704.0,640.8695652173913
KR,012205,2018-05-18,10180.0,22281.0,118.87033398821218
KR,012210,2025-04-25,1998.0,3860.0,93.1931931931932
KR,012790,2020-07-22,16682.0,40903.0,145.1924229708668
KR,019570,2023-05-04,377.0,1160.0,207.6923076923077
KR,020560,2019-04-16,20666.0,40329.0,95.14661763282686
KR,023770,2019-07-09,4738.0,26351.0,456.1629379485015
KR,036220,2024-03-14,3500.0,26200.0,648.5714285714286
KR,044180,2021-04-13,1259.0,2297.0,82.4463860206513
KR,050090,2023-05-09,396.0,1939.0,389.6464646464646
KR,052670,2026-02-10,2080.0,503000.0,24082.692307692305
KR,058450,2023-12-13,464.0,2850.0,514.2241379310345
KR,060260,2016-04-20,10702.0,21021.0,96.42122967669596
KR,067630,2019-10-23,9081.0,17419.0,91.81808170906287
KR,078860,2023-12-28,39.0,737.0,1789.7435897435898
KR,079970,2024-08-22,188.0,1385.0,636.7021276595744
KR,096690,2019-05-21,12976.0,26252.0,102.31196054254008
KR,101000,2023-04-24,325.0,2020.0,521.5384615384615
KR,101680,2023-03-29,1440.0,4300.0,198.61111111111111
KR,109960,2023-04-10,239.0,1399.0,485.35564853556485
KR,121060,2019-05-17,19150.0,2375.0,-87.59791122715404
KR,121890,2023-10-24,739.0,1890.0,155.75101488497972
KR,123010,2016-07-21,1466.0,5935.0,304.8431105047749
KR,136660,2018-02-01,78000.0,10950.0,-85.96153846153847
KR,136660,2024-12-16,360.0,1825.0,406.94444444444446
KR,139050,2023-06-29,426.0,5890.0,1282.6291079812206
KR,148780,2022-06-21,10150.0,1654.0,-83.70443349753694
KR,159910,2023-12-28,73.0,660.0,804.109589041096
KR,179720,2020-11-06,299.0,4340.0,1351.505016722408
KR,183490,2018-02-22,89000.0,12823.0,-85.59213483146067
KR,192410,2017-06-15,143177.0,358834.0,150.62265587349924
KR,192410,2018-10-02,395995.0,41964.0,-89.40289650121845
KR,204840,2016-07-04,3831.0,6915.0,80.50117462803445
KR,205470,2020-06-19,839.0,2391.0,184.98212157330153
KR,208370,2023-02-27,3839.0,8422.0,119.3800468872102
KR,223220,2020-09-11,256.0,667.0,160.546875
KR,223220,2025-12-10,166.0,6010.0,3520.4819277108436
KR,227420,2025-02-27,904.0,1808.0,100.0
KR,252500,2018-01-30,1424.0,2953.0,107.37359550561796
KR,260970,2021-02-02,379700.0,32850.0,-91.34843297340005
KR,266170,2026-01-12,342.0,3050.0,791.812865497076
KR,311320,2021-11-17,7968.0,18090.0,127.03313253012047
KR,318020,2020-12-10,7877.0,14882.0,88.92979560746477
KR,323990,2021-01-05,100654.0,203499.0,102.17676396367756
KR,33637L,2019-10-29,9827.0,21445.0,118.22529764933347
KR,341310,2026-02-11,250.0,11.0,-95.6
KR,900100,2017-12-07,6863.0,20908.0,204.64811307008594
KR,900300,2024-12-05,68.0,617.0,807.3529411764706
US,KDP,2018-07-11,123.66000366210938,24.0,-80.59194623220456
