Market,Symbol,Date,WebRetPct,WebPrevClose,WebClose
KR,000725,2020-06-26,-29.91281034213301,454297.0,318404.0
KR,001465,2024-04-18,-3.8596491228070184,17100.0,16440.0
KR,002070,2019-07-29,29.93100166547704,8406.0,10922.0
KR,004140,2021-01-14,0.0,4901.0,4901.0
KR,007460,2017-11-21,14.03442240373396,34280.0,39091.0
KR,009415,2024-10-31,21.458625525946708,7130.0,8660.0
KR,009730,2020-03-27,29.69757064947942,4034.0,5232.0
KR,009835,2020-06-11,24.87154150197628,20240.0,25274.0
KR,009835,2020-09-08,-7.013693054626858,68794.0,63969.0
KR,011080,2020-07-21,0.667008722421758,1949.0,1962.0
KR,011200,2016-05-31,13.559202150233407,14138.0,16055.0
KR,011300,2021-01-18,13.862928348909653,642.0,731.0
KR,011810,2016-06-03,-2.9256979752029233,33633.0,32649.0
KR,012170,2025-03-07,-17.4818401937046,2065.0,1704.0
KR,012205,2018-05-18,29.971416904859115,17143.0,22281.0
KR,012210,2025-04-25,-0.1293661060802087,3865.0,3860.0
KR,012790,2020-07-22,29.90027947154472,31488.0,40903.0
KR,019570,2023-05-04,-1.6949152542372836,1180.0,1160.0
KR,020560,2019-04-16,16.071377176572167,34745.0,40329.0
KR,023770,2019-07-09,16.150218186626695,22687.0,26351.0
KR,036220,2024-03-14,-10.732538330494034,29350.0,26200.0
KR,044180,2021-04-13,8.195949128591607,2123.0,2297.0
KR,050090,2023-05-09,-1.2729124236252498,1964.0,1939.0
KR,052670,2026-02-10,-19.520000000000003,625000.0,503000.0
KR,058450,2023-12-13,-15.304606240713225,3365.0,2850.0
KR,060260,2016-04-20,16.601952518304852,18028.0,21021.0
KR,067630,2019-10-23,29.992537313432834,13400.0,17419.0
KR,078860,2023-12-28,-4.0364583333333375,768.0,737.0
KR,079970,2024-08-22,-12.17501585288523,1577.0,1385.0
KR,096690,2019-05-21,20.06952067325283,21864.0,26252.0
KR,101000,2023-04-24,29.736673089274234,1557.0,2020.0
KR,101680,2023-03-29,14.973262032085554,3740.0,4300.0
KR,109960,2023-04-10,-2.304469273743015,1432.0,1399.0
KR,121060,2019-05-17,13.365155131264927,2095.0,2375.0
KR,121890,2023-10-24,-1.6137428422696498,1921.0,1890.0
KR,123010,2016-07-21,16.945812807881765,5075.0,5935.0
KR,136660,2018-02-01,-0.4545454545454519,11000.0,10950.0
KR,136660,2024-12-16,-14.918414918414925,2145.0,1825.0
KR,139050,2023-06-29,-10.350076103500761,6570.0,5890.0
KR,148780,2022-06-21,-8.618784530386737,1810.0,1654.0
KR,159910,2023-12-28,-5.444126074498568,698.0,660.0
KR,179720,2020-11-06,-14.901960784313728,5100.0,4340.0
KR,183490,2018-02-22,-2.3455943949432623,13131.0,12823.0
KR,192410,2017-06-15,14.621112179415508,313061.0,358834.0
KR,192410,2018-10-02,-21.216558715854696,53265.0,41964.0
KR,204840,2016-07-04,7.0267760408605495,6461.0,6915.0
KR,205470,2020-06-19,29.875067897881593,1841.0,2391.0
KR,208370,2023-02-27,29.989195863559193,6479.0,8422.0
KR,223220,2020-09-11,30.2734375,512.0,667.0
KR,223220,2025-12-10,-14.872521246458925,7060.0,6010.0
KR,227420,2025-02-27,0.0,1808.0,1808.0
KR,252500,2018-01-30,-5.473751600512166,3124.0,2953.0
KR,260970,2021-02-02,0.0,32850.0,32850.0
KR,266170,2026-01-12,-10.818713450292394,3420.0,3050.0
KR,311320,2021-11-17,3.7330122140031063,17439.0,18090.0
KR,318020,2020-12-10,11.894736842105269,13300.0,14882.0
KR,323990,2021-01-05,19.687692986325533,170025.0,203499.0
KR,33637L,2019-10-29,29.90671189726193,16508.0,21445.0
KR,341310,2026-02-11,10.000000000000009,10.0,11.0
KR,900100,2017-12-07,-17.38254237957877,25307.0,20908.0
KR,900300,2024-12-05,-8.997050147492624,678.0,617.0
US,KDP,2018-07-11,8.144548323529843,20.2479,21.897
