date,stock_code,stock_name,weight_pct,holding_days
2016-01-31,105560,KB금융(105560),21.2,0
2016-01-31,005930,삼성전자(005930),27.0,0
2016-01-31,051910,LG화학(051910),35.9,0
2016-01-31,068270,셀트리온(068270),15.9,0
2016-02-29,068270,셀트리온(068270),61.6,30
2016-02-29,005930,삼성전자(005930),7.1,30
2016-02-29,051910,LG화학(051910),27.2,30
2016-02-29,105560,KB금융(105560),3.4,30
2016-02-29,207940,삼성바이오로직스(207940),0.7,0
2016-03-31,105560,KB금융(105560),2.7,60
2016-03-31,207940,삼성바이오로직스(207940),22.6,30
2016-03-31,068270,셀트리온(068270),19.1,60
2016-03-31,051910,LG화학(051910),55.6,60
2016-04-30,068270,셀트리온(068270),4.5,90
2016-04-30,051910,LG화학(051910),31.1,90
2016-04-30,207940,삼성바이오로직스(207940),11.0,60
2016-04-30,105560,KB금융(105560),37.3,90
2016-04-30,000660,SK하이닉스(000660),0.0,0
2016-04-30,005930,삼성전자(005930),16.1,0
2016-05-31,005930,삼성전자(005930),2.4,30
2016-05-31,105560,KB금융(105560),1.7,120
2016-05-31,207940,삼성바이오로직스(207940),19.5,90
2016-05-31,068270,셀트리온(068270),1.9,120
2016-05-31,051910,LG화학(051910),74.5,120
2016-06-30,005930,삼성전자(005930),22.2,60
2016-06-30,105560,KB금융(105560),18.5,150
2016-06-30,068270,셀트리온(068270),0.8,150
2016-06-30,051910,LG화학(051910),14.3,150
2016-06-30,017670,SK텔레콤(017670),44.2,0
2016-07-31,005930,삼성전자(005930),0.5,90
2016-07-31,105560,KB금융(105560),9.7,180
2016-07-31,068270,셀트리온(068270),11.3,180
2016-07-31,017670,SK텔레콤(017670),42.4,30
2016-07-31,051910,LG화학(051910),27.0,180
2016-07-31,012330,현대모비스(012330),9.1,0
2016-08-31,005930,삼성전자(005930),34.2,120
2016-08-31,105560,KB금융(105560),8.3,210
2016-08-31,068270,셀트리온(068270),6.1,210
2016-08-31,051910,LG화학(051910),21.4,210
2016-08-31,012330,현대모비스(012330),30.0,30
2016-09-30,005930,삼성전자(005930),39.6,150
2016-09-30,105560,KB금융(105560),11.8,240
2016-09-30,068270,셀트리온(068270),9.3,240
2016-09-30,012330,현대모비스(012330),39.3,60
2016-10-31,068270,셀트리온(068270),1.6,270
2016-10-31,005930,삼성전자(005930),4.0,180
2016-10-31,105560,KB금융(105560),19.9,270
2016-10-31,012330,현대모비스(012330),56.2,90
2016-10-31,051910,LG화학(051910),18.3,0
2016-11-30,005930,삼성전자(005930),7.7,210
2016-11-30,105560,KB금융(105560),52.7,300
2016-11-30,068270,셀트리온(068270),21.3,300
2016-11-30,051910,LG화학(051910),5.5,30
2016-11-30,012330,현대모비스(012330),12.8,120
2016-12-31,005930,삼성전자(005930),9.9,240
2016-12-31,105560,KB금융(105560),0.0,330
2016-12-31,051910,LG화학(051910),15.1,60
2016-12-31,012330,현대모비스(012330),58.5,0
2016-12-31,207940,삼성바이오로직스(207940),16.5,0
2017-01-31,005930,삼성전자(005930),43.1,270
2017-01-31,207940,삼성바이오로직스(207940),1.4,30
2017-01-31,051910,LG화학(051910),28.2,90
2017-01-31,012330,현대모비스(012330),27.3,30
2017-02-28,005930,삼성전자(005930),6.9,300
2017-02-28,207940,삼성바이오로직스(207940),7.3,60
2017-02-28,012330,현대모비스(012330),56.0,60
2017-02-28,096770,SK이노베이션(096770),29.8,0
2017-03-31,096770,SK이노베이션(096770),10.6,30
2017-03-31,005930,삼성전자(005930),5.3,330
2017-03-31,207940,삼성바이오로직스(207940),19.8,90
2017-03-31,012330,현대모비스(012330),23.1,90
2017-03-31,068270,셀트리온(068270),41.2,0
2017-04-30,005930,삼성전자(005930),20.6,360
2017-04-30,096770,SK이노베이션(096770),23.8,60
2017-04-30,068270,셀트리온(068270),44.7,30
2017-04-30,012330,현대모비스(012330),0.3,120
2017-04-30,207940,삼성바이오로직스(207940),10.6,120
2017-05-31,005930,삼성전자(005930),38.1,390
2017-05-31,207940,삼성바이오로직스(207940),20.1,0
2017-05-31,096770,SK이노베이션(096770),1.6,90
2017-05-31,068270,셀트리온(068270),9.5,60
2017-05-31,012330,현대모비스(012330),29.7,150
2017-05-31,267260,현대일렉트릭(267260),1.0,0
2017-06-30,267260,현대일렉트릭(267260),14.7,30
2017-06-30,005930,삼성전자(005930),4.3,420
2017-06-30,096770,SK이노베이션(096770),20.4,120
2017-06-30,068270,셀트리온(068270),0.1,90
2017-06-30,012330,현대모비스(012330),18.1,180
2017-06-30,051910,LG화학(051910),42.4,0
2017-07-31,005930,삼성전자(005930),34.2,450
2017-07-31,096770,SK이노베이션(096770),6.8,150
2017-07-31,068270,셀트리온(068270),13.0,120
2017-07-31,051910,LG화학(051910),7.3,30
2017-07-31,012330,현대모비스(012330),38.7,210
2017-08-31,096770,SK이노베이션(096770),7.4,180
2017-08-31,068270,셀트리온(068270),21.1,150
2017-08-31,051910,LG화학(051910),41.2,60
2017-08-31,012330,현대모비스(012330),9.5,240
2017-08-31,035420,NAVER(035420),20.8,0
2017-09-30,035420,NAVER(035420),28.5,30
2017-09-30,096770,SK이노베이션(096770),34.2,210
2017-09-30,051910,LG화학(051910),3.3,90
2017-09-30,012330,현대모비스(012330),21.3,270
2017-09-30,000660,SK하이닉스(000660),12.7,0
2017-10-31,035420,NAVER(035420),21.6,60
2017-10-31,000660,SK하이닉스(000660),46.1,30
2017-10-31,096770,SK이노베이션(096770),14.4,240
2017-10-31,051910,LG화학(051910),17.9,120
2017-11-30,051910,LG화학(051910),34.4,150
2017-11-30,035420,NAVER(035420),27.7,90
2017-11-30,096770,SK이노베이션(096770),37.9,270
2017-12-31,035420,NAVER(035420),46.1,120
2017-12-31,096770,SK이노베이션(096770),45.6,300
2017-12-31,068270,셀트리온(068270),8.3,0
2018-01-31,068270,셀트리온(068270),8.5,30
2018-01-31,035420,NAVER(035420),36.7,150
2018-01-31,096770,SK이노베이션(096770),11.2,330
2018-01-31,267260,현대일렉트릭(267260),13.4,0
2018-01-31,005930,삼성전자(005930),4.9,0
2018-01-31,017670,SK텔레콤(017670),25.3,0
2018-02-28,005930,삼성전자(005930),17.4,30
2018-02-28,035420,NAVER(035420),49.8,180
2018-02-28,068270,셀트리온(068270),1.7,60
2018-02-28,017670,SK텔레콤(017670),20.4,30
2018-02-28,096770,SK이노베이션(096770),10.7,360
2018-03-31,005930,삼성전자(005930),10.0,60
2018-03-31,035420,NAVER(035420),12.0,210
2018-03-31,068270,셀트리온(068270),3.1,90
2018-03-31,017670,SK텔레콤(017670),23.0,60
2018-03-31,105560,KB금융(105560),51.9,0
2018-04-30,005930,삼성전자(005930),78.7,90
2018-04-30,105560,KB금융(105560),16.5,30
2018-04-30,068270,셀트리온(068270),2.4,120
2018-04-30,017670,SK텔레콤(017670),2.4,90
2018-05-31,068270,셀트리온(068270),33.7,150
2018-05-31,005930,삼성전자(005930),8.6,120
2018-05-31,017670,SK텔레콤(017670),3.0,120
2018-05-31,105560,KB금융(105560),37.4,60
2018-05-31,000660,SK하이닉스(000660),17.3,0
2018-06-30,005930,삼성전자(005930),13.6,150
2018-06-30,105560,KB금융(105560),5.7,90
2018-06-30,068270,셀트리온(068270),63.7,180
2018-06-30,017670,SK텔레콤(017670),17.0,150
2018-07-31,068270,셀트리온(068270),46.0,210
2018-07-31,005930,삼성전자(005930),1.3,180
2018-07-31,017670,SK텔레콤(017670),3.7,180
2018-07-31,105560,KB금융(105560),20.5,120
2018-07-31,035420,NAVER(035420),11.1,0
2018-07-31,000660,SK하이닉스(000660),17.4,0
2018-08-31,005930,삼성전자(005930),19.1,210
2018-08-31,035420,NAVER(035420),7.7,30
2018-08-31,068270,셀트리온(068270),5.8,240
2018-08-31,017670,SK텔레콤(017670),28.7,210
2018-08-31,000660,SK하이닉스(000660),31.0,30
2018-08-31,051910,LG화학(051910),7.7,0
2018-09-30,051910,LG화학(051910),4.3,30
2018-09-30,035420,NAVER(035420),9.8,60
2018-09-30,068270,셀트리온(068270),7.1,270
2018-09-30,017670,SK텔레콤(017670),60.4,240
2018-09-30,000660,SK하이닉스(000660),11.4,60
2018-09-30,267260,현대일렉트릭(267260),7.0,0
2018-10-31,267260,현대일렉트릭(267260),0.6,30
2018-10-31,035420,NAVER(035420),25.6,90
2018-10-31,068270,셀트리온(068270),18.6,300
2018-10-31,017670,SK텔레콤(017670),49.9,270
2018-10-31,051910,LG화학(051910),5.3,60
2018-11-30,267260,현대일렉트릭(267260),5.8,60
2018-11-30,035420,NAVER(035420),5.6,120
2018-11-30,068270,셀트리온(068270),11.4,330
2018-11-30,017670,SK텔레콤(017670),17.4,300
2018-11-30,051910,LG화학(051910),21.2,90
2018-11-30,005930,삼성전자(005930),38.6,0
2018-12-31,267260,현대일렉트릭(267260),46.7,90
2018-12-31,005930,삼성전자(005930),18.2,30
2018-12-31,035420,NAVER(035420),22.0,150
2018-12-31,017670,SK텔레콤(017670),9.7,330
2018-12-31,051910,LG화학(051910),0.8,120
2018-12-31,105560,KB금융(105560),2.6,0
2019-01-31,267260,현대일렉트릭(267260),2.4,120
2019-01-31,005930,삼성전자(005930),30.1,60
2019-01-31,105560,KB금융(105560),5.1,30
2019-01-31,017670,SK텔레콤(017670),33.6,360
2019-01-31,051910,LG화학(051910),28.8,150
2019-02-28,267260,현대일렉트릭(267260),41.7,150
2019-02-28,005930,삼성전자(005930),14.6,90
2019-02-28,105560,KB금융(105560),6.3,60
2019-02-28,017670,SK텔레콤(017670),0.2,390
2019-02-28,051910,LG화학(051910),6.1,180
2019-02-28,000660,SK하이닉스(000660),31.1,0
2019-03-31,267260,현대일렉트릭(267260),1.6,180
2019-03-31,005930,삼성전자(005930),14.8,120
2019-03-31,105560,KB금융(105560),28.9,90
2019-03-31,000660,SK하이닉스(000660),51.7,30
2019-03-31,017670,SK텔레콤(017670),3.0,420
2019-04-30,267260,현대일렉트릭(267260),63.7,210
2019-04-30,105560,KB금융(105560),4.9,120
2019-04-30,017670,SK텔레콤(017670),6.7,450
2019-04-30,000660,SK하이닉스(000660),24.7,60
2019-05-31,105560,KB금융(105560),5.6,150
2019-05-31,017670,SK텔레콤(017670),5.2,480
2019-05-31,000660,SK하이닉스(000660),30.9,90
2019-05-31,267260,현대일렉트릭(267260),1.0,240
2019-05-31,005930,삼성전자(005930),5.0,0
2019-05-31,207940,삼성바이오로직스(207940),52.3,0
2019-06-30,267260,현대일렉트릭(267260),13.8,270
2019-06-30,005930,삼성전자(005930),15.2,30
2019-06-30,105560,KB금융(105560),1.4,180
2019-06-30,207940,삼성바이오로직스(207940),31.7,30
2019-06-30,017670,SK텔레콤(017670),37.9,510
2019-07-31,267260,현대일렉트릭(267260),28.0,300
2019-07-31,005930,삼성전자(005930),9.2,60
2019-07-31,105560,KB금융(105560),9.9,210
2019-07-31,207940,삼성바이오로직스(207940),6.2,60
2019-07-31,017670,SK텔레콤(017670),9.9,540
2019-07-31,000660,SK하이닉스(000660),36.8,0
2019-08-31,005930,삼성전자(005930),13.5,90
2019-08-31,105560,KB금융(105560),17.3,240
2019-08-31,207940,삼성바이오로직스(207940),26.8,90
2019-08-31,017670,SK텔레콤(017670),5.9,570
2019-08-31,000660,SK하이닉스(000660),26.7,30
2019-08-31,096770,SK이노베이션(096770),9.8,0
2019-09-30,005930,삼성전자(005930),16.6,120
2019-09-30,105560,KB금융(105560),16.5,270
2019-09-30,207940,삼성바이오로직스(207940),26.1,120
2019-09-30,017670,SK텔레콤(017670),4.5,600
2019-09-30,096770,SK이노베이션(096770),36.3,30
2019-10-31,005930,삼성전자(005930),48.3,150
2019-10-31,105560,KB금융(105560),0.8,300
2019-10-31,207940,삼성바이오로직스(207940),9.1,150
2019-10-31,017670,SK텔레콤(017670),8.3,630
2019-10-31,096770,SK이노베이션(096770),28.9,60
2019-10-31,012330,현대모비스(012330),4.6,0
2019-11-30,005930,삼성전자(005930),11.6,180
2019-11-30,012330,현대모비스(012330),59.5,30
2019-11-30,105560,KB금융(105560),9.3,330
2019-11-30,017670,SK텔레콤(017670),1.8,660
2019-11-30,096770,SK이노베이션(096770),4.6,90
2019-11-30,207940,삼성바이오로직스(207940),13.2,180
2019-12-31,005930,삼성전자(005930),6.0,210
2019-12-31,012330,현대모비스(012330),50.4,60
2019-12-31,105560,KB금융(105560),34.1,360
2019-12-31,207940,삼성바이오로직스(207940),3.8,0
2019-12-31,096770,SK이노베이션(096770),5.7,120
2020-01-31,005930,삼성전자(005930),10.6,240
2020-01-31,105560,KB금융(105560),19.8,390
2020-01-31,207940,삼성바이오로직스(207940),0.5,30
2020-01-31,096770,SK이노베이션(096770),68.6,150
2020-01-31,012330,현대모비스(012330),0.5,90
2020-02-29,005930,삼성전자(005930),0.0,270
2020-02-29,207940,삼성바이오로직스(207940),41.2,60
2020-02-29,096770,SK이노베이션(096770),12.7,180
2020-02-29,012330,현대모비스(012330),46.1,0
2020-03-31,005930,삼성전자(005930),37.3,300
2020-03-31,207940,삼성바이오로직스(207940),9.8,90
2020-03-31,012330,현대모비스(012330),45.3,30
2020-03-31,017670,SK텔레콤(017670),7.6,0
2020-04-30,017670,SK텔레콤(017670),13.0,30
2020-04-30,005930,삼성전자(005930),8.4,330
2020-04-30,207940,삼성바이오로직스(207940),11.0,120
2020-04-30,012330,현대모비스(012330),0.8,60
2020-04-30,068270,셀트리온(068270),43.2,0
2020-04-30,329180,HD현대중공업(329180),23.6,0
2020-05-31,329180,HD현대중공업(329180),6.3,30
2020-05-31,005930,삼성전자(005930),19.7,360
2020-05-31,207940,삼성바이오로직스(207940),13.6,150
2020-05-31,068270,셀트리온(068270),44.0,30
2020-05-31,017670,SK텔레콤(017670),16.4,60
2020-06-30,005930,삼성전자(005930),23.4,390
2020-06-30,207940,삼성바이오로직스(207940),26.2,180
2020-06-30,068270,셀트리온(068270),6.4,60
2020-06-30,017670,SK텔레콤(017670),25.0,90
2020-06-30,012330,현대모비스(012330),19.0,0
2020-07-31,005930,삼성전자(005930),20.8,420
2020-07-31,207940,삼성바이오로직스(207940),43.7,210
2020-07-31,068270,셀트리온(068270),13.7,90
2020-07-31,017670,SK텔레콤(017670),21.8,120
2020-08-31,068270,셀트리온(068270),22.2,120
2020-08-31,005930,삼성전자(005930),42.4,450
2020-08-31,207940,삼성바이오로직스(207940),5.6,240
2020-08-31,017670,SK텔레콤(017670),16.4,150
2020-08-31,000660,SK하이닉스(000660),13.4,0
2020-09-30,005930,삼성전자(005930),10.5,480
2020-09-30,207940,삼성바이오로직스(207940),41.3,270
2020-09-30,017670,SK텔레콤(017670),0.8,180
2020-09-30,000660,SK하이닉스(000660),27.2,30
2020-09-30,096770,SK이노베이션(096770),20.2,0
2020-10-31,005930,삼성전자(005930),40.3,510
2020-10-31,207940,삼성바이오로직스(207940),2.5,300
2020-10-31,017670,SK텔레콤(017670),2.1,210
2020-10-31,000660,SK하이닉스(000660),15.5,60
2020-10-31,329180,HD현대중공업(329180),39.6,0
2020-11-30,329180,HD현대중공업(329180),9.6,30
2020-11-30,005930,삼성전자(005930),8.2,540
2020-11-30,207940,삼성바이오로직스(207940),31.3,330
2020-11-30,017670,SK텔레콤(017670),26.0,240
2020-11-30,000660,SK하이닉스(000660),24.9,90
2020-12-31,329180,HD현대중공업(329180),12.9,60
2020-12-31,005930,삼성전자(005930),0.4,570
2020-12-31,207940,삼성바이오로직스(207940),27.3,360
2020-12-31,017670,SK텔레콤(017670),27.8,270
2020-12-31,000660,SK하이닉스(000660),16.1,0
