date,stock_code,stock_name,weight_pct,holding_days
2020-12-31,012330,현대모비스(012330),15.5,0
2021-01-31,329180,HD현대중공업(329180),17.7,90
2021-01-31,005930,삼성전자(005930),0.9,600
2021-01-31,207940,삼성바이오로직스(207940),11.2,390
2021-01-31,017670,SK텔레콤(017670),47.5,300
2021-01-31,012330,현대모비스(012330),7.7,30
2021-01-31,267260,현대일렉트릭(267260),15.0,0
2021-02-28,329180,HD현대중공업(329180),6.9,120
2021-02-28,005930,삼성전자(005930),31.5,630
2021-02-28,207940,삼성바이오로직스(207940),48.4,420
2021-02-28,017670,SK텔레콤(017670),11.9,330
2021-02-28,012330,현대모비스(012330),1.3,60
2021-03-31,329180,HD현대중공업(329180),13.4,150
2021-03-31,207940,삼성바이오로직스(207940),51.6,450
2021-03-31,017670,SK텔레콤(017670),24.8,360
2021-03-31,012330,현대모비스(012330),4.2,90
2021-03-31,000660,SK하이닉스(000660),6.0,0
2021-04-30,329180,HD현대중공업(329180),40.7,180
2021-04-30,207940,삼성바이오로직스(207940),4.8,480
2021-04-30,017670,SK텔레콤(017670),21.0,390
2021-04-30,000660,SK하이닉스(000660),12.4,30
2021-04-30,051910,LG화학(051910),21.1,0
2021-05-31,329180,HD현대중공업(329180),19.1,210
2021-05-31,207940,삼성바이오로직스(207940),11.2,510
2021-05-31,000660,SK하이닉스(000660),46.5,60
2021-05-31,051910,LG화학(051910),23.2,30
2021-06-30,329180,HD현대중공업(329180),39.3,240
2021-06-30,207940,삼성바이오로직스(207940),12.7,540
2021-06-30,051910,LG화학(051910),41.7,60
2021-06-30,096770,SK이노베이션(096770),6.3,0
2021-07-31,329180,HD현대중공업(329180),14.9,270
2021-07-31,207940,삼성바이오로직스(207940),58.6,570
2021-07-31,096770,SK이노베이션(096770),26.5,30
2021-08-31,329180,HD현대중공업(329180),20.7,300
2021-08-31,207940,삼성바이오로직스(207940),57.5,600
2021-08-31,005930,삼성전자(005930),21.8,0
2021-09-30,329180,HD현대중공업(329180),2.7,330
2021-09-30,005930,삼성전자(005930),30.4,30
2021-09-30,207940,삼성바이오로직스(207940),25.5,630
2021-09-30,035420,NAVER(035420),12.0,0
2021-09-30,012330,현대모비스(012330),24.3,0
2021-09-30,096770,SK이노베이션(096770),5.1,0
2021-10-31,329180,HD현대중공업(329180),6.1,360
2021-10-31,005930,삼성전자(005930),7.5,60
2021-10-31,035420,NAVER(035420),13.3,30
2021-10-31,096770,SK이노베이션(096770),11.7,30
2021-10-31,012330,현대모비스(012330),61.4,30
2021-11-30,329180,HD현대중공업(329180),8.3,390
2021-11-30,005930,삼성전자(005930),33.5,90
2021-11-30,035420,NAVER(035420),7.1,60
2021-11-30,012330,현대모비스(012330),51.1,60
2021-12-31,329180,HD현대중공업(329180),28.5,420
2021-12-31,005930,삼성전자(005930),35.0,120
2021-12-31,035420,NAVER(035420),6.1,90
2021-12-31,012330,현대모비스(012330),0.5,90
2021-12-31,068270,셀트리온(068270),29.9,0
2022-01-31,329180,HD현대중공업(329180),38.8,450
2022-01-31,005930,삼성전자(005930),1.9,150
2022-01-31,035420,NAVER(035420),1.7,120
2022-01-31,068270,셀트리온(068270),4.7,30
2022-01-31,012330,현대모비스(012330),38.2,120
2022-01-31,096770,SK이노베이션(096770),14.7,0
2022-02-28,329180,HD현대중공업(329180),20.5,480
2022-02-28,035420,NAVER(035420),6.6,150
2022-02-28,096770,SK이노베이션(096770),5.8,30
2022-02-28,068270,셀트리온(068270),24.8,60
2022-02-28,012330,현대모비스(012330),42.3,150
2022-03-31,329180,HD현대중공업(329180),8.5,510
2022-03-31,035420,NAVER(035420),24.7,180
2022-03-31,096770,SK이노베이션(096770),1.2,60
2022-03-31,068270,셀트리온(068270),50.3,90
2022-03-31,012330,현대모비스(012330),15.2,180
2022-03-31,017670,SK텔레콤(017670),0.1,0
2022-04-30,329180,HD현대중공업(329180),26.7,540
2022-04-30,035420,NAVER(035420),17.8,210
2022-04-30,096770,SK이노베이션(096770),2.7,90
2022-04-30,068270,셀트리온(068270),17.0,120
2022-04-30,012330,현대모비스(012330),35.8,210
2022-05-31,329180,HD현대중공업(329180),1.2,570
2022-05-31,035420,NAVER(035420),55.8,240
2022-05-31,068270,셀트리온(068270),3.2,150
2022-05-31,012330,현대모비스(012330),34.7,240
2022-05-31,000660,SK하이닉스(000660),5.1,0
2022-06-30,329180,HD현대중공업(329180),65.7,600
2022-06-30,035420,NAVER(035420),13.4,270
2022-06-30,068270,셀트리온(068270),10.3,180
2022-06-30,000660,SK하이닉스(000660),8.9,30
2022-06-30,096770,SK이노베이션(096770),1.7,0
2022-07-31,329180,HD현대중공업(329180),5.6,630
2022-07-31,068270,셀트리온(068270),8.2,210
2022-07-31,000660,SK하이닉스(000660),75.5,60
2022-07-31,096770,SK이노베이션(096770),10.7,30
2022-08-31,329180,HD현대중공업(329180),14.3,660
2022-08-31,000660,SK하이닉스(000660),30.7,90
2022-08-31,096770,SK이노베이션(096770),27.6,60
2022-08-31,035420,NAVER(035420),27.4,0
2022-09-30,329180,HD현대중공업(329180),2.0,690
2022-09-30,000660,SK하이닉스(000660),26.9,120
2022-09-30,096770,SK이노베이션(096770),71.1,90
2022-10-31,329180,HD현대중공업(329180),24.8,720
2022-10-31,000660,SK하이닉스(000660),32.6,150
2022-10-31,096770,SK이노베이션(096770),42.6,120
2022-11-30,329180,HD현대중공업(329180),2.6,750
2022-11-30,000660,SK하이닉스(000660),21.9,180
2022-11-30,096770,SK이노베이션(096770),2.2,0
2022-11-30,105560,KB금융(105560),55.0,0
2022-11-30,012330,현대모비스(012330),18.3,0
2022-12-31,329180,HD현대중공업(329180),15.2,780
2022-12-31,105560,KB금융(105560),3.2,30
2022-12-31,096770,SK이노베이션(096770),7.2,30
2022-12-31,012330,현대모비스(012330),54.0,30
2022-12-31,207940,삼성바이오로직스(207940),20.4,0
2023-01-31,329180,HD현대중공업(329180),3.0,810
2023-01-31,105560,KB금융(105560),15.3,60
2023-01-31,207940,삼성바이오로직스(207940),28.1,30
2023-01-31,096770,SK이노베이션(096770),38.5,60
2023-01-31,012330,현대모비스(012330),10.7,60
2023-01-31,000660,SK하이닉스(000660),4.4,0
2023-02-28,329180,HD현대중공업(329180),29.3,840
2023-02-28,105560,KB금융(105560),17.3,90
2023-02-28,207940,삼성바이오로직스(207940),12.9,60
2023-02-28,096770,SK이노베이션(096770),9.9,90
2023-02-28,000660,SK하이닉스(000660),30.6,30
2023-03-31,105560,KB금융(105560),13.2,120
2023-03-31,207940,삼성바이오로직스(207940),0.7,90
2023-03-31,000660,SK하이닉스(000660),74.9,60
2023-03-31,096770,SK이노베이션(096770),11.2,120
2023-04-30,096770,SK이노베이션(096770),61.1,150
2023-04-30,207940,삼성바이오로직스(207940),8.6,120
2023-04-30,105560,KB금융(105560),18.4,150
2023-04-30,000660,SK하이닉스(000660),10.6,90
2023-04-30,267260,현대일렉트릭(267260),1.3,0
2023-05-31,267260,현대일렉트릭(267260),31.0,30
2023-05-31,105560,KB금융(105560),64.7,180
2023-05-31,000660,SK하이닉스(000660),2.8,120
2023-05-31,096770,SK이노베이션(096770),1.5,180
2023-06-30,105560,KB금융(105560),5.3,210
2023-06-30,000660,SK하이닉스(000660),52.7,150
2023-06-30,267260,현대일렉트릭(267260),22.2,60
2023-06-30,096770,SK이노베이션(096770),10.1,210
2023-06-30,035420,NAVER(035420),9.7,0
2023-07-31,267260,현대일렉트릭(267260),30.7,90
2023-07-31,035420,NAVER(035420),12.2,30
2023-07-31,000660,SK하이닉스(000660),4.5,180
2023-07-31,096770,SK이노베이션(096770),52.6,240
2023-08-31,096770,SK이노베이션(096770),4.2,270
2023-08-31,000660,SK하이닉스(000660),29.5,210
2023-08-31,035420,NAVER(035420),63.7,60
2023-08-31,329180,HD현대중공업(329180),2.6,0
2023-09-30,329180,HD현대중공업(329180),8.5,30
2023-09-30,000660,SK하이닉스(000660),8.1,240
2023-09-30,035420,NAVER(035420),2.2,90
2023-09-30,096770,SK이노베이션(096770),23.0,300
2023-09-30,267260,현대일렉트릭(267260),58.2,0
2023-10-31,267260,현대일렉트릭(267260),10.4,30
2023-10-31,329180,HD현대중공업(329180),17.0,60
2023-10-31,035420,NAVER(035420),29.8,120
2023-10-31,096770,SK이노베이션(096770),42.8,330
2023-11-30,096770,SK이노베이션(096770),37.4,360
2023-11-30,329180,HD현대중공업(329180),38.2,90
2023-11-30,267260,현대일렉트릭(267260),7.2,60
2023-11-30,005930,삼성전자(005930),17.2,0
2023-12-31,329180,HD현대중공업(329180),9.6,120
2023-12-31,005930,삼성전자(005930),7.0,30
2023-12-31,267260,현대일렉트릭(267260),3.3,90
2023-12-31,096770,SK이노베이션(096770),26.3,390
2023-12-31,017670,SK텔레콤(017670),53.8,0
2024-01-31,267260,현대일렉트릭(267260),32.7,120
2024-01-31,329180,HD현대중공업(329180),39.4,150
2024-01-31,005930,삼성전자(005930),17.4,60
2024-01-31,096770,SK이노베이션(096770),3.4,420
2024-01-31,105560,KB금융(105560),7.1,0
2024-02-29,329180,HD현대중공업(329180),26.2,180
2024-02-29,005930,삼성전자(005930),1.2,90
2024-02-29,105560,KB금융(105560),17.2,30
2024-02-29,096770,SK이노베이션(096770),55.4,450
2024-03-31,329180,HD현대중공업(329180),22.9,210
2024-03-31,005930,삼성전자(005930),24.3,120
2024-03-31,096770,SK이노베이션(096770),13.6,480
2024-03-31,012330,현대모비스(012330),39.2,0
2024-04-30,329180,HD현대중공업(329180),18.0,240
2024-04-30,005930,삼성전자(005930),2.6,150
2024-04-30,012330,현대모비스(012330),13.2,30
2024-04-30,096770,SK이노베이션(096770),23.3,510
2024-04-30,000660,SK하이닉스(000660),2.0,0
2024-04-30,035420,NAVER(035420),40.9,0
2024-05-31,005930,삼성전자(005930),8.1,180
2024-05-31,012330,현대모비스(012330),8.9,60
2024-05-31,035420,NAVER(035420),10.3,30
2024-05-31,000660,SK하이닉스(000660),18.2,30
2024-05-31,096770,SK이노베이션(096770),23.6,540
2024-05-31,051910,LG화학(051910),30.9,0
2024-06-30,051910,LG화학(051910),42.3,30
2024-06-30,005930,삼성전자(005930),23.4,210
2024-06-30,012330,현대모비스(012330),8.4,90
2024-06-30,035420,NAVER(035420),24.6,60
2024-06-30,096770,SK이노베이션(096770),0.3,570
2024-06-30,267260,현대일렉트릭(267260),1.0,0
2024-07-31,267260,현대일렉트릭(267260),38.5,30
2024-07-31,005930,삼성전자(005930),1.4,240
2024-07-31,012330,현대모비스(012330),11.2,120
2024-07-31,035420,NAVER(035420),6.6,90
2024-07-31,096770,SK이노베이션(096770),0.0,600
2024-07-31,329180,HD현대중공업(329180),42.3,0
2024-08-31,267260,현대일렉트릭(267260),2.2,60
2024-08-31,329180,HD현대중공업(329180),8.8,30
2024-08-31,012330,현대모비스(012330),33.5,150
2024-08-31,035420,NAVER(035420),0.5,120
2024-08-31,096770,SK이노베이션(096770),44.7,630
2024-08-31,005930,삼성전자(005930),10.3,270
2024-09-30,267260,현대일렉트릭(267260),1.1,90
2024-09-30,005930,삼성전자(005930),4.5,0
2024-09-30,012330,현대모비스(012330),55.7,180
2024-09-30,035420,NAVER(035420),2.8,150
2024-09-30,096770,SK이노베이션(096770),35.9,660
2024-10-31,267260,현대일렉트릭(267260),7.8,120
2024-10-31,012330,현대모비스(012330),7.1,210
2024-10-31,035420,NAVER(035420),64.3,180
2024-10-31,096770,SK이노베이션(096770),20.8,690
2024-11-30,035420,NAVER(035420),6.1,210
2024-11-30,267260,현대일렉트릭(267260),42.9,150
2024-11-30,012330,현대모비스(012330),24.0,240
2024-11-30,096770,SK이노베이션(096770),27.0,720
2024-12-31,096770,SK이노베이션(096770),4.4,0
2024-12-31,267260,현대일렉트릭(267260),26.2,180
2024-12-31,035420,NAVER(035420),39.8,240
2024-12-31,012330,현대모비스(012330),10.3,270
2024-12-31,000660,SK하이닉스(000660),5.9,0
2024-12-31,105560,KB금융(105560),13.4,0
2025-01-31,267260,현대일렉트릭(267260),8.1,210
2025-01-31,035420,NAVER(035420),3.4,270
2025-01-31,105560,KB금융(105560),30.5,30
2025-01-31,096770,SK이노베이션(096770),33.2,30
2025-01-31,012330,현대모비스(012330),9.4,300
2025-01-31,051910,LG화학(051910),15.4,0
2025-02-28,267260,현대일렉트릭(267260),15.5,240
2025-02-28,012330,현대모비스(012330),0.4,330
2025-02-28,105560,KB금융(105560),15.2,60
2025-02-28,035420,NAVER(035420),3.6,300
2025-02-28,051910,LG화학(051910),65.3,30
2025-03-31,267260,현대일렉트릭(267260),44.8,270
2025-03-31,105560,KB금융(105560),30.5,90
2025-03-31,035420,NAVER(035420),1.7,330
2025-03-31,051910,LG화학(051910),19.0,60
2025-03-31,017670,SK텔레콤(017670),4.0,0
2025-04-30,267260,현대일렉트릭(267260),47.0,300
2025-04-30,105560,KB금융(105560),16.3,120
2025-04-30,017670,SK텔레콤(017670),8.9,30
2025-04-30,051910,LG화학(051910),26.1,90
2025-04-30,068270,셀트리온(068270),1.7,0
2025-05-31,267260,현대일렉트릭(267260),11.4,330
2025-05-31,068270,셀트리온(068270),7.7,30
2025-05-31,017670,SK텔레콤(017670),20.3,60
2025-05-31,051910,LG화학(051910),8.9,120
2025-05-31,105560,KB금융(105560),51.7,150
2025-06-30,267260,현대일렉트릭(267260),46.6,360
2025-06-30,105560,KB금융(105560),3.3,0
2025-06-30,017670,SK텔레콤(017670),4.2,90
2025-06-30,051910,LG화학(051910),8.2,150
2025-06-30,012330,현대모비스(012330),37.7,0
2025-07-31,267260,현대일렉트릭(267260),46.5,390
2025-07-31,105560,KB금융(105560),13.2,30
2025-07-31,017670,SK텔레콤(017670),34.8,120
2025-07-31,012330,현대모비스(012330),5.5,30
2025-08-31,105560,KB금융(105560),34.5,60
2025-08-31,017670,SK텔레콤(017670),4.7,150
2025-08-31,267260,현대일렉트릭(267260),1.1,420
2025-08-31,012330,현대모비스(012330),22.6,60
2025-08-31,096770,SK이노베이션(096770),37.1,0
2025-09-30,267260,현대일렉트릭(267260),4.3,450
2025-09-30,012330,현대모비스(012330),54.4,90
2025-09-30,105560,KB금융(105560),4.2,90
2025-09-30,017670,SK텔레콤(017670),11.5,180
2025-09-30,096770,SK이노베이션(096770),2.6,30
2025-09-30,051910,LG화학(051910),23.0,0
2025-10-31,267260,현대일렉트릭(267260),14.1,480
2025-10-31,012330,현대모비스(012330),29.7,120
2025-10-31,105560,KB금융(105560),13.8,120
2025-10-31,051910,LG화학(051910),11.5,30
2025-10-31,096770,SK이노베이션(096770),25.0,60
2025-10-31,207940,삼성바이오로직스(207940),5.9,0
2025-11-30,267260,현대일렉트릭(267260),0.6,510
2025-11-30,012330,현대모비스(012330),36.4,150
2025-11-30,207940,삼성바이오로직스(207940),0.2,30
2025-11-30,051910,LG화학(051910),36.4,60
2025-11-30,096770,SK이노베이션(096770),26.4,90
2025-12-31,267260,현대일렉트릭(267260),0.7,540
2025-12-31,012330,현대모비스(012330),9.5,180
2025-12-31,207940,삼성바이오로직스(207940),43.7,60
2025-12-31,051910,LG화학(051910),0.2,90
2025-12-31,096770,SK이노베이션(096770),27.2,120
2025-12-31,005930,삼성전자(005930),18.7,0
2026-01-31,005930,삼성전자(005930),15.8,30
2026-01-31,012330,현대모비스(012330),21.3,210
2026-01-31,207940,삼성바이오로직스(207940),17.5,90
2026-01-31,051910,LG화학(051910),14.6,120
2026-01-31,096770,SK이노베이션(096770),3.9,150
2026-01-31,017670,SK텔레콤(017670),26.9,0
